LOAN,MORTDUE,VALUE,REASON,JOB,YOJ,DEROG,DELINQ,CLAGE,NINQ,CLNO,DEBTINC,Cust_id
21400,41671.0,103427.0,HomeImp,Other,6.0,0.0,0.0,122.153344153982,0.0,15.0,31.614679533874,Cust_4101
35000,240994.0,39401.0,DebtCon,Mgr,3.0,0.0,1.0,210.501817360725,3.0,50.0,42.9675116347976,Cust_5540
9400,53756.0,76077.0,HomeImp,Office,12.0,2.0,0.0,244.116652923577,2.0,29.0,33.374570630898,Cust_1005
50400,168561.0,244322.0,DebtCon,Office,16.0,0.0,1.0,184.523285347634,3.0,47.0,47.4173760452156,Cust_5833
27400,99900.0,143437.0,DebtCon,Mgr,21.0,0.0,0.0,211.108277135022,0.0,12.0,39.1102976249579,Cust_5110
13600,81620.0,101933.0,DebtCon,Other,1.0,0.0,0.0,148.06729075543,0.0,22.0,41.6128989788065,Cust_2206
15100,81461.0,93548.0,DebtCon,Other,2.0,0.0,0.0,160.103600001278,0.0,22.0,41.007363530927,Cust_2623
18000,100822.0,118817.0,DebtCon,ProfExe,0.0,0.0,0.0,126.426439743369,0.0,30.0,37.8774110674241,Cust_3407
28400,197852.0,243593.0,DebtCon,Other,10.0,0.0,0.0,111.108680129804,2.0,26.0,41.2149653389188,Cust_5236
13000,39386.0,53149.0,DebtCon,Other,4.0,0.0,0.0,110.477956603543,1.0,16.0,38.5217590050594,Cust_2028
7600,58622.0,77726.0,HomeImp,Other,15.0,0.0,0.0,249.633760670996,2.0,36.0,34.8820664393911,Cust_598
22200,137889.0,182973.0,HomeImp,Mgr,6.0,0.0,0.0,317.356124875851,0.0,17.0,44.9687136921933,Cust_4267
11000,77723.0,107245.0,HomeImp,ProfExe,5.0,0.0,0.0,115.558529618453,0.0,26.0,26.9119296602355,Cust_1478
11900,97506.0,110902.0,DebtCon,Other,17.0,0.0,1.0,196.568127950408,2.0,15.0,37.9989913801099,Cust_1685
22800,49361.0,81914.0,DebtCon,Mgr,4.0,0.0,0.0,264.937066183393,2.0,25.0,32.0102446083912,Cust_4378
21600,105654.0,155460.0,DebtCon,Mgr,16.0,0.0,0.0,193.048803184067,0.0,25.0,33.6006084625752,Cust_4132
4800,80482.0,88342.0,HomeImp,ProfExe,7.0,0.0,0.0,275.032394832909,0.0,11.0,43.7176351117471,Cust_133
23600,140284.0,182591.0,DebtCon,ProfExe,21.0,0.0,0.0,224.941346730355,0.0,24.0,41.871755799191,Cust_4532
21200,70400.0,96999.0,HomeImp,Office,14.0,0.0,0.0,135.264537046324,0.0,13.0,38.8231696313588,Cust_4057
16100,107758.0,124610.0,DebtCon,ProfExe,0.0,0.0,0.0,129.178898129411,0.0,29.0,34.2115674001172,Cust_2920
21600,105759.0,139002.0,DebtCon,Office,11.0,0.0,2.0,213.034521760082,0.0,24.0,40.9030584016969,Cust_4135
25100,137489.0,168216.0,DebtCon,Other,7.0,1.0,0.0,211.208980931168,1.0,20.0,34.7679488454284,Cust_4810
52000,31305.0,83147.0,HomeImp,Other,3.0,1.0,0.0,268.385807714115,7.0,14.0,42.4029334664358,Cust_5860
8600,45960.0,57473.0,DebtCon,Mgr,4.0,0.0,0.0,189.768060128538,0.0,22.0,26.7544115537472,Cust_831
6400,28041.0,33438.0,DebtCon,Other,1.0,1.0,0.0,10.4256428502579,10.0,6.0,29.7537002832693,Cust_393
28000,58002.0,86427.0,DebtCon,Other,9.0,0.0,1.0,129.575351972219,2.0,29.0,39.3626932158567,Cust_5188
47700,93909.0,154158.0,DebtCon,Other,14.0,0.0,0.0,227.228260197709,8.0,19.0,41.3381247239225,Cust_5792
19700,49793.0,113200.0,DebtCon,ProfExe,16.0,0.0,0.0,251.104197914588,0.0,19.0,25.0337457549962,Cust_3722
13800,85805.0,135789.0,DebtCon,ProfExe,15.0,0.0,0.0,303.688229716028,0.0,18.0,27.8690792118009,Cust_2254
12600,125688.0,198602.0,HomeImp,Office,0.0,0.0,1.0,344.747933496554,0.0,16.0,39.4838200728008,Cust_1906
16600,74784.0,100221.0,DebtCon,Mgr,1.0,0.0,0.0,90.0504475097422,0.0,17.0,25.7083938017713,Cust_3054
12800,42801.0,51123.0,HomeImp,Other,23.0,0.0,1.0,127.839662039968,0.0,22.0,39.3895946051039,Cust_1972
16300,69327.0,102426.0,HomeImp,ProfExe,8.0,0.0,0.0,246.754666108708,1.0,12.0,36.4090944983573,Cust_2976
17500,103562.0,130613.0,DebtCon,Other,1.0,0.0,0.0,288.008478273354,0.0,47.0,39.3583575323496,Cust_3294
15300,109767.0,117552.0,DebtCon,ProfExe,0.0,0.0,0.0,125.942592299785,0.0,30.0,37.6893930396435,Cust_2701
9600,42357.0,99756.0,HomeImp,Office,4.0,1.0,4.0,354.650224947891,0.0,30.0,36.5251729281876,Cust_1041
9000,52257.0,58275.0,DebtCon,Sales,5.0,0.0,0.0,80.2518009846173,0.0,21.0,34.1447259470097,Cust_913
23500,37858.0,60890.0,DebtCon,Other,2.0,0.0,0.0,110.057273771821,0.0,17.0,19.268439553044,Cust_4505
21200,69212.0,106273.0,DebtCon,ProfExe,12.0,0.0,1.0,97.2311228003272,0.0,22.0,18.1148958302172,Cust_4051
11800,118053.0,125325.0,DebtCon,Self,5.0,0.0,0.0,181.172065126458,0.0,18.0,33.2003973245157,Cust_1646
20800,176235.0,209695.0,DebtCon,Other,9.0,3.0,0.0,159.706770273737,0.0,25.0,38.5919399705259,Cust_3963
11500,59781.0,69864.0,DebtCon,Other,4.0,0.0,1.0,312.547396037866,0.0,9.0,31.1818013536333,Cust_1595
8400,17479.0,66894.0,HomeImp,Office,23.0,0.0,0.0,326.342804682573,1.0,13.0,40.5885760663443,Cust_765
15200,7879.0,95124.0,HomeImp,Other,13.0,0.0,1.0,270.285899236225,0.0,22.0,29.1601408231725,Cust_2670
53000,180371.0,256589.0,DebtCon,ProfExe,4.0,0.0,0.0,240.157801982913,1.0,33.0,36.4776178065863,Cust_5871
4400,53969.0,63869.0,DebtCon,ProfExe,7.0,0.0,3.0,162.390010669274,0.0,30.0,23.5810792388306,Cust_111
17200,52011.0,65800.0,DebtCon,Other,7.0,0.0,1.0,120.323979222485,2.0,48.0,30.5565118731496,Cust_3207
13500,89184.0,116848.0,DebtCon,ProfExe,13.0,0.0,0.0,174.506408188019,1.0,18.0,36.0108915175921,Cust_2179
27100,44095.0,77587.0,DebtCon,Mgr,14.0,1.0,0.0,92.140029015036,6.0,15.0,33.5355472010726,Cust_5078
19300,39926.0,101208.0,HomeImp,Other,4.0,0.0,0.0,140.051638252168,0.0,14.0,31.5456941536095,Cust_3673
32100,120725.0,168783.0,DebtCon,ProfExe,15.0,0.0,0.0,121.560419915913,1.0,17.0,27.9022216065844,Cust_5438
11900,56792.0,64130.0,DebtCon,Mgr,13.0,0.0,0.0,118.612590217512,1.0,18.0,32.6657463040975,Cust_1671
22000,71664.0,98015.0,DebtCon,Mgr,9.0,0.0,0.0,191.3136088109,1.0,19.0,34.921021057135,Cust_4217
21100,63955.0,95621.0,HomeImp,ProfExe,19.0,0.0,0.0,626.297093666591,0.0,24.0,20.0103235704127,Cust_4040
7100,120176.0,180104.0,DebtCon,Other,8.0,0.0,0.0,221.607324188209,0.0,18.0,32.6743589668043,Cust_513
22600,109808.0,139133.0,DebtCon,Mgr,9.0,1.0,0.0,195.458825775733,4.0,18.0,40.206106423501,Cust_4349
8400,43589.0,49950.0,DebtCon,Office,9.0,0.0,0.0,202.704540369239,0.0,23.0,33.5923189418168,Cust_767
17800,137169.0,182280.0,DebtCon,Mgr,12.0,0.0,0.0,241.375307144828,0.0,21.0,28.8464481189551,Cust_3352
18800,70102.0,99841.0,HomeImp,ProfExe,10.0,0.0,0.0,68.1685728720576,0.0,16.0,32.8537943618529,Cust_3572
8300,61213.0,65798.0,HomeImp,Other,6.0,0.0,0.0,86.2965157580198,2.0,20.0,41.4268722322056,Cust_741
25900,58693.0,86469.0,DebtCon,Office,1.0,0.0,1.0,94.1295634101088,0.0,23.0,32.1275627389073,Cust_4922
59500,47485.0,69981.0,DebtCon,Other,4.0,0.0,0.0,100.139311153251,0.0,20.0,29.473673305136,Cust_5893
51700,183615.0,257077.0,DebtCon,ProfExe,4.0,0.0,0.0,213.755850171598,2.0,32.0,38.9533130396685,Cust_5857
3900,29896.0,45960.0,HomeImp,Other,11.0,0.0,0.0,146.123242194151,0.0,14.0,24.4788811910939,Cust_75
15200,64028.0,95482.0,DebtCon,Office,2.0,0.0,0.0,174.16439552451,0.0,24.0,24.8616035309209,Cust_2677
8400,35240.0,54314.0,DebtCon,Office,8.0,0.0,0.0,210.580014791835,1.0,22.0,32.5718672913182,Cust_779
10000,68807.0,76581.0,HomeImp,Office,14.0,0.0,0.0,237.647894104861,0.0,32.0,42.3355735122392,Cust_1134
9000,75453.0,100646.0,DebtCon,ProfExe,3.0,0.0,0.0,126.309834950896,0.0,26.0,33.7584663200697,Cust_902
24600,83099.0,113245.0,DebtCon,ProfExe,9.0,0.0,1.0,122.749216358602,0.0,19.0,28.1257310871294,Cust_4676
15000,80988.0,97404.0,DebtCon,ProfExe,10.0,3.0,0.0,188.501671973785,1.0,30.0,26.5682703995464,Cust_2518
13400,98701.0,129679.0,HomeImp,ProfExe,10.0,0.0,0.0,179.127926001684,2.0,32.0,29.5492835107396,Cust_2142
10100,114590.0,215784.0,HomeImp,ProfExe,2.0,0.0,0.0,123.169182759905,0.0,14.0,27.8450837802585,Cust_1211
6400,17491.0,63614.0,HomeImp,Office,23.0,0.0,0.0,325.299308708367,0.0,12.0,40.2444043689102,Cust_384
9300,84900.0,105798.0,DebtCon,ProfExe,2.0,0.0,0.0,41.8072045957187,1.0,3.0,26.9566978958932,Cust_976
32500,232057.0,286938.0,DebtCon,ProfExe,15.0,0.0,1.0,249.954933268375,2.0,26.0,25.2547717450674,Cust_5457
17400,79623.0,113658.0,DebtCon,Other,0.0,0.0,2.0,212.129145172359,2.0,25.0,35.1067196353137,Cust_3273
27300,97373.0,126102.0,DebtCon,Office,10.0,0.0,1.0,139.132598294611,0.0,28.0,39.1735539509559,Cust_5098
6400,70035.0,78635.0,DebtCon,Sales,3.0,0.0,0.0,147.077163526819,0.0,31.0,31.2061297627101,Cust_388
12800,81030.0,100333.0,DebtCon,Mgr,11.0,0.0,1.0,80.1489430351125,4.0,29.0,42.3193703924862,Cust_1963
9900,71371.0,84865.0,DebtCon,Mgr,0.0,2.0,0.0,94.8052357491994,0.0,12.0,38.2113051020593,Cust_1115
24200,242111.0,266670.0,HomeImp,Self,6.0,1.0,0.0,243.003128717578,3.0,51.0,36.5753877439748,Cust_4614
14500,67631.0,89458.0,DebtCon,Other,4.0,0.0,0.0,24.9555296067829,1.0,4.0,39.1037251669465,Cust_2415
6300,69357.0,73726.0,HomeImp,Sales,3.0,2.0,0.0,163.283933186519,1.0,22.0,42.4078142451624,Cust_376
14600,58229.0,74027.0,DebtCon,Other,2.0,0.0,0.0,228.560354008828,0.0,9.0,34.124242282726,Cust_2423
7800,45391.0,61743.0,DebtCon,Other,12.0,0.0,0.0,105.087593835607,0.0,22.0,36.70541274003,Cust_622
17000,51682.0,67688.0,HomeImp,Office,2.0,0.0,0.0,135.191906542208,0.0,18.0,33.050636365549,Cust_3133
6500,81145.0,117530.0,HomeImp,Office,29.0,0.0,0.0,327.200638515465,1.0,38.0,34.3458376919738,Cust_412
14400,46955.0,67304.0,DebtCon,Other,2.0,0.0,0.0,171.622465396048,0.0,13.0,36.5551889478952,Cust_2390
20900,16174.0,34886.0,DebtCon,Other,1.0,0.0,0.0,52.3036562543738,1.0,4.0,29.7527321970848,Cust_3988
11000,85008.0,73223.0,HomeImp,Mgr,7.0,0.0,2.0,197.120045356682,0.0,23.0,41.4410520182275,Cust_1480
17600,79122.0,96116.0,DebtCon,Other,1.0,0.0,0.0,152.443714409854,1.0,18.0,35.5896626013004,Cust_3304
32100,127901.0,176592.0,DebtCon,Mgr,12.0,0.0,0.0,186.602238797012,2.0,27.0,40.9593770815476,Cust_5437
15000,46867.0,67529.0,DebtCon,Other,7.0,0.0,0.0,133.78758094534,3.0,48.0,31.4864608312195,Cust_2614
11700,95411.0,117927.0,DebtCon,ProfExe,14.0,0.0,0.0,177.926695791849,1.0,17.0,34.4905641313691,Cust_1621
20400,60393.0,98247.0,DebtCon,Office,3.0,0.0,0.0,149.571199669932,0.0,22.0,34.342249385194,Cust_3903
11200,23181.0,80140.0,HomeImp,ProfExe,21.0,0.0,0.0,221.418093398993,0.0,10.0,25.4626415269369,Cust_1521
24100,104442.0,161366.0,DebtCon,Mgr,14.0,0.0,0.0,195.642333181752,0.0,25.0,34.5408095219968,Cust_4606
16500,48833.0,68872.0,DebtCon,Other,1.0,0.0,0.0,60.3906522937829,0.0,12.0,22.4596243869046,Cust_3021
16400,73466.0,89453.0,DebtCon,Other,4.0,0.0,0.0,198.827423760542,3.0,19.0,41.5234974089654,Cust_2990
8000,49685.0,81020.0,HomeImp,Other,2.0,0.0,3.0,129.362465897279,0.0,15.0,47.0009752151235,Cust_654
13600,7627.0,59173.0,HomeImp,Other,7.0,2.0,0.0,362.51225026075,1.0,22.0,14.2671275400078,Cust_2207
10800,49953.0,75322.0,DebtCon,Other,0.0,0.0,0.0,58.8927313306559,8.0,21.0,23.8759461858943,Cust_1418
21600,36777.0,68300.0,DebtCon,Office,11.0,0.0,2.0,121.494248732931,0.0,22.0,41.1382993877019,Cust_4134
9700,84933.0,122520.0,DebtCon,Office,10.0,0.0,0.0,141.433075989325,1.0,23.0,36.7950139634474,Cust_1060
25600,76102.0,119391.0,DebtCon,Other,5.0,0.0,0.0,87.6253821680859,1.0,32.0,40.9299543228606,Cust_4886
20200,130401.0,171686.0,DebtCon,ProfExe,7.0,0.0,0.0,178.942544816076,0.0,38.0,20.3271379067642,Cust_3871
30400,40386.0,68120.0,DebtCon,Mgr,12.0,1.0,0.0,98.8201536838908,5.0,15.0,34.0202571905778,Cust_5354
17300,110614.0,137552.0,DebtCon,ProfExe,6.0,0.0,0.0,85.2325007244057,0.0,13.0,31.3443655217552,Cust_3240
52400,27234.0,83482.0,HomeImp,Other,2.0,2.0,0.0,250.614023932468,6.0,14.0,40.5482459797283,Cust_5866
12900,61031.0,71550.0,HomeImp,Other,28.0,0.0,2.0,178.087256782579,0.0,23.0,34.802428777084,Cust_2015
14400,77366.0,130330.0,DebtCon,ProfExe,14.0,0.0,1.0,285.200061965104,1.0,18.0,28.1716511028175,Cust_2385
30600,78355.0,124426.0,DebtCon,Mgr,11.0,0.0,0.0,81.2233975693704,1.0,34.0,25.9425777652965,Cust_5366
6900,70717.0,87466.0,HomeImp,Other,2.0,0.0,0.0,112.589060664498,0.0,15.0,41.4280898985211,Cust_456
12900,92734.0,114285.0,HomeImp,Mgr,11.0,0.0,0.0,236.052772791489,0.0,24.0,28.6634168077788,Cust_1994
16200,83448.0,135447.0,DebtCon,Mgr,17.0,0.0,5.0,129.780131637167,9.0,19.0,45.5544154825315,Cust_2948
11200,153103.0,181849.0,HomeImp,Office,6.0,0.0,0.0,186.249506995473,0.0,55.0,33.9955653557533,Cust_1529
15400,63456.0,96794.0,DebtCon,ProfExe,3.0,0.0,0.0,85.5293624711717,0.0,28.0,37.3626450003882,Cust_2720
17800,61494.0,85864.0,DebtCon,Other,2.0,0.0,0.0,303.837650819363,3.0,15.0,40.2463120837912,Cust_3340
31900,83226.0,115509.0,DebtCon,Mgr,11.0,0.0,0.0,79.030115608487,0.0,34.0,26.5218595222206,Cust_5429
44000,55604.0,101916.0,DebtCon,Other,3.0,0.0,1.0,194.234952890538,2.0,37.0,43.3385565925476,Cust_5761
13600,39997.0,56571.0,DebtCon,Other,6.0,0.0,0.0,111.007818870315,2.0,15.0,38.7731369826073,Cust_2210
32200,108871.0,151667.0,DebtCon,Other,11.0,0.0,0.0,227.415438422404,0.0,40.0,40.1830985713532,Cust_5442
15700,35873.0,52800.0,HomeImp,Other,10.0,0.0,0.0,128.235913724674,0.0,10.0,20.9502520819382,Cust_2790
20100,59726.0,79982.0,DebtCon,Mgr,8.0,1.0,0.0,74.2107586564191,2.0,28.0,36.8469217850254,Cust_3844
50400,53992.0,63772.0,DebtCon,Office,12.0,0.0,1.0,98.8223964765705,2.0,25.0,40.4257043417709,Cust_5832
14000,43173.0,65985.0,HomeImp,ProfExe,5.0,0.0,0.0,215.985894707263,3.0,18.0,37.1486917308479,Cust_2327
17700,47064.0,71698.0,DebtCon,ProfExe,3.0,0.0,0.0,244.518064422971,3.0,32.0,30.4032038257146,Cust_3335
9500,115186.0,131800.0,DebtCon,Self,7.0,0.0,0.0,177.050036053815,0.0,19.0,33.4305580396813,Cust_1019
8500,78346.0,82226.0,HomeImp,Other,22.0,0.0,0.0,320.349542621105,1.0,47.0,30.1993995232784,Cust_805
24000,96072.0,122441.0,HomeImp,Mgr,10.0,0.0,0.0,127.741782000847,1.0,24.0,33.6080373047237,Cust_4583
14100,54081.0,68577.0,DebtCon,Other,8.0,0.0,0.0,237.682278283269,0.0,17.0,33.0890175127047,Cust_2334
16000,57944.0,89778.0,HomeImp,ProfExe,2.0,0.0,0.0,135.60607791313,0.0,12.0,25.725793663741,Cust_2909
15400,100848.0,129454.0,HomeImp,ProfExe,10.0,0.0,0.0,174.896519248951,2.0,31.0,28.0655908658847,Cust_2713
8000,49232.0,61221.0,DebtCon,Other,23.0,0.0,0.0,258.194577665136,3.0,29.0,41.2466126344989,Cust_647
16700,53423.0,85685.0,HomeImp,ProfExe,5.0,0.0,0.0,109.429428256233,0.0,12.0,28.1606113124362,Cust_3081
16800,76852.0,90429.0,DebtCon,Other,6.0,0.0,0.0,183.843004572078,3.0,18.0,42.2970916956184,Cust_3085
12900,87270.0,97929.0,HomeImp,ProfExe,0.0,0.0,0.0,65.107496541061,1.0,20.0,34.6963655419584,Cust_1995
58000,39436.0,75446.0,DebtCon,Other,2.0,0.0,0.0,102.209358158288,0.0,20.0,30.164553563094,Cust_5888
22500,96170.0,118502.0,HomeImp,Mgr,10.0,0.0,0.0,118.151949997253,1.0,24.0,33.2005480215235,Cust_4329
21700,128841.0,172954.0,DebtCon,ProfExe,4.0,0.0,0.0,165.310281787102,0.0,37.0,20.3428107991036,Cust_4171
6700,49367.0,59609.0,HomeImp,Other,6.0,0.0,0.0,99.3037007842722,0.0,17.0,25.2313663812407,Cust_428
9300,75425.0,109040.0,DebtCon,Office,2.0,0.0,0.0,235.946210600733,0.0,38.0,17.875259064797,Cust_966
30300,54352.0,79302.0,DebtCon,Office,0.0,0.0,0.0,152.202776869363,3.0,19.0,41.6293628196602,Cust_5349
21900,53458.0,77455.0,DebtCon,ProfExe,10.0,0.0,0.0,192.887749215284,1.0,42.0,40.9563107817929,Cust_4207
11000,52602.0,61496.0,DebtCon,Other,13.0,0.0,0.0,107.340066164029,0.0,22.0,37.6991085919082,Cust_1441
37600,33388.0,71282.0,DebtCon,ProfExe,4.0,0.0,0.0,202.112568203493,2.0,18.0,25.1965241849127,Cust_5603
26900,74982.0,126972.0,DebtCon,Office,0.0,0.0,0.0,315.818911237535,0.0,23.0,38.3259898489928,Cust_5047
14100,86730.0,117667.0,DebtCon,ProfExe,1.0,0.0,2.0,134.355574497392,0.0,34.0,31.9805104700758,Cust_2338
24100,95549.0,112283.0,DebtCon,Other,22.0,0.0,0.0,243.349732569461,0.0,28.0,39.0826966294007,Cust_4607
10300,82889.0,97189.0,DebtCon,Mgr,2.0,0.0,0.0,82.5074462131937,2.0,24.0,39.5369871903849,Cust_1283
8400,60995.0,78444.0,HomeImp,Mgr,4.0,0.0,1.0,123.738516603578,0.0,23.0,26.9327076009487,Cust_772
25800,70804.0,106892.0,DebtCon,ProfExe,12.0,0.0,0.0,291.072027534052,1.0,33.0,40.7722832583367,Cust_4905
10000,114643.0,130127.0,DebtCon,Self,5.0,0.0,1.0,160.667893098875,0.0,19.0,33.9200443933811,Cust_1208
20400,76305.0,103430.0,HomeImp,ProfExe,8.0,0.0,0.0,68.441583026736,0.0,16.0,31.5155934065094,Cust_3899
18600,51936.0,75278.0,DebtCon,ProfExe,3.0,0.0,0.0,199.801754236057,0.0,21.0,36.9956458422801,Cust_3545
12800,66293.0,92423.0,HomeImp,Office,27.0,0.0,0.0,169.723888339931,1.0,14.0,41.232162564491,Cust_1951
33700,28956.0,45640.0,DebtCon,Other,0.0,0.0,0.0,59.0427036822543,0.0,6.0,16.4950806371239,Cust_5505
16400,71264.0,94726.0,DebtCon,Other,1.0,0.0,0.0,177.257342400609,1.0,31.0,35.0344813551588,Cust_2985
16900,102108.0,117650.0,DebtCon,Other,9.0,0.0,0.0,279.112584664823,1.0,19.0,29.6451772934176,Cust_3126
60000,38944.0,69961.0,DebtCon,Other,2.0,0.0,0.0,96.6939288820097,0.0,20.0,28.3855010178804,Cust_5898
31900,23517.0,47805.0,DebtCon,Other,0.0,0.0,0.0,78.8136002807294,0.0,7.0,16.7277480964073,Cust_5428
12100,97185.0,113004.0,DebtCon,Other,13.0,0.0,0.0,202.622531301338,2.0,15.0,37.7166461122765,Cust_1785
30000,15214.0,38094.0,DebtCon,Other,26.0,0.0,0.0,199.46979091311,0.0,15.0,39.5498738038306,Cust_5333
15700,74587.0,93180.0,DebtCon,Mgr,19.0,0.0,0.0,263.159163313694,10.0,24.0,35.404414525714,Cust_2810
9600,50655.0,59502.0,DebtCon,Other,0.0,0.0,0.0,93.4328441016583,0.0,20.0,37.9823535081895,Cust_1049
12500,17659.0,31843.0,DebtCon,Office,7.0,0.0,1.0,107.741094775833,0.0,16.0,19.3008544459896,Cust_1891
12100,61868.0,66874.0,HomeImp,Other,30.0,0.0,3.0,170.438639240737,0.0,23.0,37.9150209988398,Cust_1783
13300,76663.0,96022.0,DebtCon,ProfExe,10.0,2.0,0.0,180.029450304605,1.0,30.0,27.0450067609293,Cust_2106
13400,65662.0,92050.0,DebtCon,Other,2.0,0.0,0.0,20.7592152950837,1.0,3.0,42.0093900779306,Cust_2148
24900,92168.0,143484.0,HomeImp,ProfExe,6.0,0.0,0.0,159.583442070635,0.0,31.0,34.1458713448913,Cust_4710
24500,82756.0,122917.0,DebtCon,ProfExe,11.0,0.0,1.0,108.650141171576,0.0,18.0,26.1274366768344,Cust_4672
19400,110745.0,173474.0,DebtCon,Office,6.0,0.0,0.0,217.406705334209,4.0,23.0,42.2204071527069,Cust_3689
17900,68779.0,98623.0,DebtCon,Mgr,1.0,0.0,0.0,83.8616412428623,0.0,17.0,26.4056666448459,Cust_3376
12200,70722.0,81760.0,DebtCon,Other,0.0,0.0,0.0,219.785272779268,3.0,26.0,30.2770053764512,Cust_1803
10700,48322.0,64383.0,DebtCon,Other,0.0,1.0,0.0,185.256734706965,2.0,12.0,28.0308015514961,Cust_1371
13000,44875.0,57713.0,DebtCon,Other,0.0,1.0,0.0,184.990324385145,1.0,12.0,28.6020760707287,Cust_2062
11800,32257.0,59515.0,DebtCon,Office,23.0,0.0,0.0,231.599944521572,0.0,29.0,25.7012764219946,Cust_1659
66500,64423.0,143341.0,HomeImp,Office,9.0,0.0,0.0,113.984446730806,0.0,11.0,39.8214397548006,Cust_5917
32200,118793.0,171024.0,DebtCon,ProfExe,16.0,0.0,0.0,119.603477650242,1.0,16.0,29.011327721235,Cust_5440
